signal_date,holding_end_date,selected_tickers,selected_strategies,portfolio_return_1w,spy_return_1w,excess_return_1w
2021-10-29,2021-11-05,"HD,BAC","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.012968706950050035,0.020206856351218105,-0.03317556330126814
2021-11-05,2021-11-12,"ACN,CRM","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.0027825014245190793,-0.002689283010496313,0.005471784435015392
2021-11-12,2021-11-19,"INTU,AVGO","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.05699676514509755,0.0034670012473627665,0.05352976389773478
2021-11-19,2021-11-29,"MSFT,AVGO","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.01329379128064595,-0.009149285356691683,-0.004144505923954267
2021-12-10,2021-12-17,"QCOM,INTU","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.06179169450735911,-0.023091293161168425,-0.03870040134619068
2021-12-31,2022-01-07,"AVGO,ABBV","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.036680715121442664,-0.018675246919248045,-0.01800546820219462
2022-03-18,2022-03-25,"COP,UNH","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.04648512095951085,0.018379406167678747,0.028105714791832104
2022-03-25,2022-04-01,"CVX,UNP","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.03957620231271103,0.0005080982241438825,-0.04008430053685491
2022-04-01,2022-04-08,LLY,strong-stock-constructive-pullback,0.06498782977767648,-0.011812253698012642,0.07680008347568912
2022-08-05,2022-08-12,MA,strong-stock-constructive-pullback,-0.00906274135954177,0.032964918476726446,-0.042027659836268216
2022-08-19,2022-08-26,"GD,AAPL","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.041815362154058566,-0.03986832924109307,-0.0019470329129654962
2022-10-28,2022-11-04,COP,strong-stock-constructive-pullback,0.040497045131915765,-0.032568976576961894,0.07306602170887766
2022-11-11,2022-11-18,CVX,strong-stock-constructive-pullback,-0.01860989539718294,-0.006223208766541921,-0.01238668663064102
2022-11-18,2022-11-28,"GILD,HON","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.012397292558391726,-0.0003029950194616271,0.012700287577853353
2022-11-25,2022-12-02,"GILD,GS","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.005409585580309739,0.011383732862827678,-0.005974147282517939
2022-12-02,2022-12-09,MA,strong-stock-constructive-pullback,-0.03118927696071161,-0.03349636224262165,0.0023070852819100374
2023-01-13,2023-01-23,"MA,SBUX","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.0006950915892578458,0.005345056167660012,-0.0060401477569178574
2023-01-20,2023-01-27,"V,MA","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.012903399754356837,0.02475494511492138,-0.011851545360564542
2023-01-27,2023-02-03,"V,MS","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.010436466797752675,0.016441563666327985,-0.00600509686857531
2023-02-03,2023-02-10,"MS,GE","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.009065703420070736,-0.010452279604215131,0.0013865761841443947
2023-03-31,2023-04-10,"GE,AAPL","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.015187578966339432,0.0005373133082249293,-0.01572489227456436
2023-04-14,2023-04-21,"BKNG,UNH","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.020255466506208686,-0.0006303138569383471,-0.01962515264927034
2023-04-21,2023-04-28,"MRK,GILD","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.024748555703358932,0.009048957686290882,-0.033797513389649814
2023-05-05,2023-05-12,"MSFT,NVDA","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.00863147418017951,-0.0025204384863316553,-0.006111035693847855
2023-05-12,2023-05-19,"MSFT,AAPL","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.022667466764329514,0.017080101173123863,0.005587365591205651
2023-05-19,2023-05-26,MSFT,strong-stock-constructive-pullback,0.04570590713679379,0.003344307278233316,0.04236159985856047
2023-06-02,2023-06-09,MU,strong-stock-constructive-pullback,-0.05406965393630225,0.004626987302813745,-0.058696641239116
2023-06-09,2023-06-16,"NOW,LRCX","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.03444104404585824,0.022237724341293452,0.012203319704564786
2023-06-16,2023-06-26,"ACN,NOW","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.0589523720317513,-0.018249645404846082,-0.04070272662690522
2023-06-23,2023-06-30,"NVDA,ORCL","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.0029981238214321637,0.023245094810475875,-0.02024697098904371
2023-06-30,2023-07-10,"CAT,ADBE","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.013134337551729547,-0.008166384964709006,0.021300722516438553
2023-07-07,2023-07-14,"FDX,AAPL","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.012364580301206352,0.024467019233833875,-0.012102438932627524
2023-07-14,2023-07-21,"FDX,TSLA","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.03364429789846174,0.006454758512205672,-0.04009905641066741
2023-07-21,2023-07-28,"FDX,JPM","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.024000909051762,0.010482597259343418,0.01351831179241858
2023-07-28,2023-08-04,"NVDA,JPM","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.024975052806923193,-0.022126445706103004,-0.0028486071008201885
2023-09-01,2023-09-11,"CSCO,COP","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.015603751288362222,-0.006072807951303827,-0.009530943337058395
2023-11-03,2023-11-10,"MSFT,ADBE","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.0536784859034839,0.013618861434371743,0.040059624469112154
2023-11-17,2023-11-27,"MSFT,SBUX","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.003360567772520584,0.00818563493303004,-0.011546202705550623
2023-11-24,2023-12-01,"AMZN,MU","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.005126115093859518,0.008346185838851383,-0.013472300932710901
2023-12-01,2023-12-08,"GE,PLTR","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.06946342520243692,0.0023960054212408544,-0.07185943062367778
2023-12-08,2023-12-15,"FDX,NOW","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.016077544741881333,0.019839144117899332,-0.003761599376017999
2023-12-15,2023-12-22,"UBER,UNP","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.0020936435696118916,0.009204626697240759,-0.007110983127628867
2023-12-22,2024-01-02,"CRM,C","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.002264168923761689,-0.0021112636184653644,0.0043754325422270535
2023-12-29,2024-01-08,"COF,BKNG","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.00201732217642836,-0.0014937439959710197,-0.0005235781804573403
2024-01-12,2024-01-22,"BNY,MDT","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.005615806704793336,0.014202441124594678,-0.019818247829388014
2024-01-19,2024-01-26,"MRK,ACN","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.0179683740970652,0.010322764052679734,0.007645610044385465
