signal_date,holding_end_date,selected_tickers,selected_strategies,portfolio_return_1w,spy_return_1w,excess_return_1w
2024-02-02,2024-02-09,"QQQ,ISRG","broad-market-trend-hold,extended-strength-wait",0.015168144634426395,0.013856591522082962,0.0013115531123434332
2024-02-09,2024-02-16,"XLK,QQQ","broad-market-trend-hold,broad-market-trend-hold",-0.020091312646147164,-0.003371912211183714,-0.01671940043496345
2024-02-16,2024-02-26,"XLE,QQQ","broad-market-trend-hold,broad-market-trend-hold",0.010976061481828281,0.012972673904553922,-0.001996612422725641
2024-02-23,2024-03-01,"QQQ,EMR","broad-market-trend-hold,extended-strength-wait",0.020635834306995338,0.009845366589210425,0.010790467717784913
2024-03-01,2024-03-08,"QQQ,META","broad-market-trend-hold,extended-strength-wait",-0.003761043158426125,-0.0022033234260045997,-0.0015577197324215253
2024-03-08,2024-03-15,"QQQ,TMO","broad-market-trend-hold,extended-strength-wait",-0.017069856426069507,-0.0036934547094678027,-0.013376401716601705
2024-03-15,2024-03-22,"XLE,NVDA","broad-market-trend-hold,extended-strength-wait",0.04131431794747875,0.02232123590238766,0.018993082045091092
2024-03-22,2024-04-01,"XLE,QQQ","broad-market-trend-hold,broad-market-trend-hold",0.013062730916680698,0.0018225880774120906,0.011240142839268608
2024-04-05,2024-04-12,"XLE,COP","broad-market-trend-hold,extended-strength-wait",-0.018628751928561782,-0.014621041759453224,-0.004007710169108558
2024-05-03,2024-05-10,"PM,SO","wait-for-confirmation,wait-for-confirmation",0.026697243222057798,0.018678280723156027,0.008018962498901772
2024-05-10,2024-05-17,"MS,SO","extended-strength-wait,extended-strength-wait",0.018828062256977418,0.01653095942634164,0.0022971028306357777
2024-05-17,2024-05-24,"GOOGL,GOOG","extended-strength-wait,extended-strength-wait",-0.005746118813481416,-1.890596920239851e-05,-0.005727212844279017
2024-05-24,2024-06-03,"XLK,QQQ","broad-market-trend-hold,broad-market-trend-hold",-0.015718467191713215,-0.0030976402252850255,-0.012620826966428189
2024-05-31,2024-06-07,"QQQ,QCOM","broad-market-trend-hold,extended-strength-wait",0.01988712646190327,0.012590808559296285,0.007296317902606986
2024-06-07,2024-06-14,"QQQ,LLY","broad-market-trend-hold,extended-strength-wait",0.034269910916825075,0.01642294970294489,0.017846961213880186
2024-06-14,2024-06-24,"XLK,QQQ","broad-market-trend-hold,broad-market-trend-hold",-0.016986982923912153,-7.37666464107889e-05,-0.016913216277501364
2024-06-21,2024-06-28,"XLK,QQQ","broad-market-trend-hold,broad-market-trend-hold",-0.005886310767388547,-0.0005326606624271868,-0.0053536501049613605
2024-06-28,2024-07-08,"QQQ,ORCL","broad-market-trend-hold,extended-strength-wait",0.032587200362197755,0.02032277238826885,0.012264427973928904
2024-07-05,2024-07-12,"XLK,QQQ","broad-market-trend-hold,broad-market-trend-hold",0.000624895111098922,0.009645852164720914,-0.009020957053621992
2024-07-12,2024-07-19,"XLY,QQQ","broad-market-trend-hold,broad-market-trend-hold",-0.029393866590756546,-0.019643208256983513,-0.009750658333773032
2024-08-16,2024-08-23,"TMUS,MMM","extended-strength-wait,wait-for-confirmation",0.01891249542262563,0.014107642580255098,0.004804852842370533
2024-08-23,2024-08-30,"MCD,MDT","extended-strength-wait,extended-strength-wait",-0.00018353144912724995,0.0027573475521767143,-0.0029408790013039643
2024-08-30,2024-09-09,"LLY,NFLX","extended-strength-wait,extended-strength-wait",-0.04543835634090537,-0.03063798565790754,-0.014800370682997832
2024-09-13,2024-09-20,"XLY,GILD","broad-market-trend-hold,extended-strength-wait",0.01775909601229808,0.011102987715427393,0.006656108296870689
2024-09-20,2024-09-27,"XLY,QQQ","broad-market-trend-hold,broad-market-trend-hold",0.015016454321331807,0.005666468461284602,0.009349985860047205
2024-09-27,2024-10-04,"XLY,QQQ","broad-market-trend-hold,broad-market-trend-hold",-0.006061554114912104,0.002642325656704525,-0.00870387977161663
2024-10-04,2024-10-11,"XLK,QQQ","broad-market-trend-hold,broad-market-trend-hold",0.018448023834595983,0.011518790963157777,0.006929232871438207
2024-10-11,2024-10-18,"XLE,QQQ","broad-market-trend-hold,broad-market-trend-hold",-0.012181807355327423,0.00864420721539183,-0.020826014570719253
