date,ticker,open,high,low,close,adj_close,volume,display_name,sector,is_benchmark,is_active,ret_5d,ret_10d,ret_20d,ret_60d,ma_20,ma_50,ma_20_prev,ma_50_prev,low_10,high_10,high_20,prior_high_20,atr_14,atr_pct,high_252,distance_from_52w_high,volume_ratio_20d,extension_vs_ma20,extension_vs_ma50,close_above_ma20,days_above_ma20_15,benchmark_close,benchmark_ma_20,benchmark_ma_50,benchmark_ret_5d,benchmark_ret_10d,benchmark_ret_20d,benchmark_ret_60d,qqq_close,qqq_ma_20,qqq_ma_50,qqq_ma_20_prev,rs_5d,rs_10d,rs_20d,rs_60d,ma_20_slope_5d,ma_50_slope_5d,spy_above_ma20,spy_above_ma50,qqq_above_ma20,qqq_above_ma50,qqq_ma20_slope_5d,sector_close,sector_ret_10d,sector_ret_20d,sector_ret_60d,sector_ma_20,sector_ma_50,stock_vs_sector_20d,stock_vs_sector_60d,sector_above_ma20,sector_above_ma50,trend_score,momentum_score,rs_score,proximity_score,risk_penalty,extension_penalty,refined_score,regime,regime_supportive,fwd_5d_return,fwd_10d_return,fwd_15d_return,spy_fwd_5d_return,spy_fwd_10d_return,spy_fwd_15d_return,excess_5d_return,excess_10d_return,excess_15d_return,instrument_type,etf_subgroup,sector_confirmation,prev_close,pullback_from_high_20,pullback_depth_band,extension_band,oversold_extension_band,signal_sample_ready,review_week,variant_id,variant_name,top_n,rank_score
2023-07-07,SPY,438.6300048828125,442.6400146484375,438.2999877929687,438.5499877929687,423.5868835449219,86134200.0,SPDR S&P 500 ETF,Benchmark,True,True,0.0010043195912394776,0.004673382011191496,0.02813269333821755,0.07036509442148464,437.0544998168945,424.2117999267578,433.20500030517576,421.1822003173828,431.19000244140625,444.2999877929687,444.2999877929687,444.2999877929687,3.827141898018977,0.008726808812102168,443.7900085449219,0.011807432909843823,1.0681596610627913,0.003421742544009301,0.03379959696709626,1,15.0,438.5499877929687,437.0544998168945,424.2117999267578,0.0010043195912394776,0.004673382011191496,0.02813269333821755,0.07036509442148464,366.239990234375,364.32749938964844,345.47520141601564,360.4039993286133,0.0,0.0,0.0,0.0,0.008886092055740313,0.007193085574585201,1,1,1,1,0.010886394347299433,,,,,,,,,0.0,0.0,3,2,0,1,0,0,6,Risk-on,True,0.024467019233833875,0.031079706446707434,0.041888099751670405,0.024467019233833875,0.031079706446707434,0.041888099751670405,0.0,0.0,0.0,Broad ETF,Broad ETF,Not applicable,439.6600036621094,0.012941706410037846,0-3%,0-2%,> -2%,True,2023-07-07,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.002669768928503304
2023-07-14,SPY,450.4800109863281,451.3599853515625,448.489990234375,449.2799987792969,433.9508666992187,69815800.0,SPDR S&P 500 ETF,Benchmark,True,True,0.024467019233833875,0.025495911531829174,0.027677401313488614,0.08466721722723625,440.0699996948242,427.5703997802734,437.0544998168945,424.2117999267578,437.05999755859375,451.3599853515625,451.3599853515625,450.3800048828125,3.7592882428850447,0.008367361674454926,449.55999755859375,0.0006228285007951161,0.8988078685823163,0.02092848658363334,0.05077432631019342,1,15.0,449.2799987792969,440.0699996948242,427.5703997802734,0.024467019233833875,0.025495911531829174,0.027677401313488614,0.08466721722723625,379.0700073242187,367.7410003662109,350.8596014404297,364.32749938964844,0.0,0.0,0.0,0.0,0.006899596913412465,0.007917271169956885,1,1,1,1,0.009369320137187165,,,,,,,,,0.0,0.0,3,2,0,1,0,0,6,Risk-on,True,0.006454758512205672,0.017005018405438888,-0.005497687917143335,0.006454758512205672,0.017005018405438888,-0.005497687917143335,0.0,0.0,0.0,Broad ETF,Broad ETF,Not applicable,449.55999755859375,0.0024423955139878896,0-3%,2-4%,> -2%,True,2023-07-14,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.0027356694911446905
2023-07-21,SPY,453.9599914550781,454.1700134277344,452.1700134277344,452.1799926757813,436.75189208984375,71275600.0,SPDR S&P 500 ETF,Benchmark,True,True,0.006454758512205672,0.031079706446707434,0.03589833579892021,0.11352444746821266,443.76499938964844,431.8732000732422,440.0699996948242,427.5703997802734,437.5899963378906,456.4299926757813,456.4299926757813,456.4299926757813,3.401434762137297,0.007522302660958659,455.2000122070313,0.006634489126235904,0.9855732783638584,0.018962724184437254,0.04702026566847692,1,15.0,452.1799926757813,443.76499938964844,431.8732000732422,0.006454758512205672,0.031079706446707434,0.03589833579892021,0.11352444746821266,375.6300048828125,371.4024993896484,356.9538000488281,367.7410003662109,0.0,0.0,0.0,0.0,0.0083963907955249,0.010063372710505503,1,1,1,1,0.009956733189367517,,,,,,,,,0.0,0.0,3,2,0,1,0,0,6,Risk-on,True,0.010482597259343418,-0.011875791065877439,-0.01444114928804252,0.010482597259343418,-0.011875791065877439,-0.01444114928804252,0.0,0.0,0.0,Broad ETF,Broad ETF,Not applicable,452.1799926757813,0.00931139510592795,0-3%,0-2%,> -2%,True,2023-07-21,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.005213432619250723
2023-07-28,SPY,455.8800048828125,457.7799987792969,452.489990234375,456.9200134277344,441.3302001953125,80011800.0,SPDR S&P 500 ETF,Benchmark,True,True,0.010482597259343418,0.017005018405438888,0.0429344883821301,0.1121604943544634,448.7270004272461,436.16780029296876,443.76499938964844,431.8732000732422,449.0799865722656,459.44000244140625,459.44000244140625,459.44000244140625,3.8600049700055967,0.008447878964741579,456.9200134277344,0.0,1.128817052160798,0.01825834637248814,0.047578507906421784,1,15.0,456.9200134277344,448.7270004272461,436.16780029296876,0.010482597259343418,0.017005018405438888,0.0429344883821301,0.1121604943544634,383.4800109863281,375.4139999389648,362.19999938964844,371.4024993896484,0.0,0.0,0.0,0.0,0.011181596215164236,0.009944122994893556,1,1,1,1,0.010800951948112258,,,,,,,,,0.0,0.0,3,2,0,1,0,0,6,Risk-on,True,-0.022126445706103004,-0.024665191280863974,-0.04469056471076194,-0.022126445706103004,-0.024665191280863974,-0.04469056471076194,0.0,0.0,0.0,Broad ETF,Broad ETF,Not applicable,452.489990234375,0.005484914244038332,0-3%,0-2%,> -2%,True,2023-07-28,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.006509682613161735
2023-11-24,SPY,455.0700073242187,455.5,454.7300109863281,455.2999877929687,441.3166198730469,29737400.0,SPDR S&P 500 ETF,Benchmark,True,True,0.011260859300635362,0.04946522136323317,0.10362380624152001,0.009511935288471829,438.7184997558594,433.29360046386716,430.0554992675781,432.6574005126953,433.8299865722656,456.3800048828125,456.3800048828125,456.3800048828125,3.695000784737723,0.008115530164296626,457.7900085449219,0.005439220396853292,0.39177297050543985,0.0377952788549757,0.0507886276315698,1,15.0,455.2999877929687,438.7184997558594,433.29360046386716,0.011260859300635362,0.04946522136323317,0.10362380624152001,0.009511935288471829,389.510009765625,373.78650054931643,366.35540100097654,364.7155014038086,0.0,0.0,0.0,0.0,0.020143912827612187,0.0014704474034605841,1,1,1,1,0.024871438451596006,,,,,,,,,0.0,0.0,3,2,0,1,0,0,6,Risk-on,True,0.008346185838851383,0.010762188766608727,0.03081484549847291,0.008346185838851383,0.010762188766608727,0.03081484549847291,0.0,0.0,0.0,Broad ETF,Broad ETF,Not applicable,455.0199890136719,0.00236648643299158,0-3%,2-4%,> -2%,True,2023-11-24,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.02184818647823169
2023-12-01,SPY,455.7699890136719,459.6499938964844,455.1600036621094,459.1000061035156,444.9999084472656,89183400.0,SPDR S&P 500 ETF,Benchmark,True,True,0.008346185838851383,0.01970103036391513,0.06579068552187639,0.03203326920194316,447.7999984741211,434.8891998291016,438.7184997558594,433.29360046386716,449.2900085449219,459.6499938964844,459.6499938964844,458.3200073242187,3.357142857142849,0.007312443503618462,459.1000061035156,0.0,1.2775216051637523,0.025234496801919002,0.05567120610014726,1,15.0,459.1000061035156,447.7999984741211,434.8891998291016,0.008346185838851383,0.01970103036391513,0.06579068552187639,0.03203326920194316,389.94000244140625,382.8945007324219,368.6394012451172,373.78650054931643,0.0,0.0,0.0,0.0,0.020700058746816907,0.0036824900333773947,1,1,1,1,0.02436685158431451,,,,,,,,,0.0,0.0,3,2,0,1,0,0,6,Risk-on,True,0.0023960054212408544,0.022282684235999328,0.03169241472344497,0.0023960054212408544,0.022282684235999328,0.03169241472344497,0.0,0.0,0.0,Broad ETF,Broad ETF,Not applicable,456.3999938964844,-0.0017018650000700393,Outside tracked band,2-4%,> -2%,True,2023-12-01,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.012791449628659867
2023-12-08,SPY,457.4599914550781,460.75,457.2099914550781,460.2000122070313,446.066162109375,83194400.0,SPDR S&P 500 ETF,Benchmark,True,True,0.0023960054212408544,0.010762188766608727,0.060759764179535214,0.02184924765859786,453.20400085449216,437.75680053710937,447.7999984741211,434.8891998291016,453.3399963378906,460.75,460.75,459.6499938964844,3.33643014090401,0.007249956654505785,460.2000122070313,0.0,1.2052295707623495,0.015436781977538885,0.05126867622018676,1,15.0,460.2000122070313,453.20400085449216,437.75680053710937,0.0023960054212408544,0.010762188766608727,0.060759764179535214,0.02184924765859786,392.1700134277344,387.3260009765625,371.76900146484377,382.8945007324219,0.0,0.0,0.0,0.0,0.012067892806577163,0.006593865079046912,1,1,1,1,0.011573684750404656,,,,,,,,,0.0,0.0,3,2,0,1,0,0,6,Risk-on,True,0.019839144117899332,0.029226382730738187,0.027053414513714014,0.019839144117899332,0.029226382730738187,0.027053414513714014,0.0,0.0,0.0,Broad ETF,Broad ETF,Not applicable,458.2300109863281,-0.0011966024537156828,Outside tracked band,0-2%,> -2%,True,2023-12-08,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.011564962717630911
2023-12-15,SPY,469.489990234375,470.7000122070313,467.4299926757813,469.3299865722656,456.7601013183594,141553700.0,SPDR S&P 500 ETF,Benchmark,True,True,0.019839144117899332,0.022282684235999328,0.042422706438637325,0.08794819220548589,458.6285003662109,442.00460021972657,453.20400085449216,437.75680053710937,454.30999755859375,473.7300109863281,473.7300109863281,473.7300109863281,4.037859235491063,0.008603454607666176,472.010009765625,0.00567789482831123,1.9066065996900212,0.0233336702745461,0.06182149764720826,1,15.0,469.3299865722656,458.6285003662109,442.00460021972657,0.019839144117899332,0.022282684235999328,0.042422706438637325,0.08794819220548589,405.3399963378906,392.034001159668,376.0444012451172,387.3260009765625,0.0,0.0,0.0,0.0,0.01196922247264176,0.009703560692615909,1,1,1,1,0.012155135909376558,,,,,,,,,0.0,0.0,3,2,0,1,0,0,6,Risk-on,True,0.009204626697240759,0.007073929685307956,0.009694710418521879,0.009204626697240759,0.007073929685307956,0.009694710418521879,0.0,0.0,0.0,Broad ETF,Broad ETF,Not applicable,472.010009765625,0.009288042370170812,0-3%,2-4%,> -2%,True,2023-12-15,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.006303949305826243
2023-12-22,SPY,473.8599853515625,475.3800048828125,471.7000122070313,473.6499938964844,460.96441650390625,67160400.0,SPDR S&P 500 ETF,Benchmark,True,True,0.009204626697240759,0.029226382730738187,0.04030311134526032,0.10531598534455444,463.2675018310547,445.9059997558594,458.6285003662109,442.00460021972657,459.4700012207031,475.8999938964844,475.8999938964844,475.8999938964844,4.287861415318081,0.009052805807182566,474.8399963378906,0.002506112481222955,0.8521187541453472,0.022411440527110395,0.06221937842463491,1,15.0,473.6499938964844,463.2675018310547,445.9059997558594,0.009204626697240759,0.029226382730738187,0.04030311134526032,0.10531598534455444,408.3800048828125,396.5664993286133,379.93380065917967,392.034001159668,0.0,0.0,0.0,0.0,0.010114943709646385,0.00882660391813439,1,1,1,1,0.011561492512225602,,,,,,,,,0.0,0.0,3,2,0,1,0,0,6,Risk-on,True,-0.0021112636184653644,0.000485613827281961,-0.0028712875943998073,-0.0021112636184653644,0.000485613827281961,-0.0028712875943998073,0.0,0.0,0.0,Broad ETF,Broad ETF,Not applicable,472.7000122070313,0.004727884069881728,0-3%,2-4%,> -2%,True,2023-12-22,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.005549374932723798
2023-12-29,SPY,476.489990234375,477.0299987792969,473.2999877929687,475.30999755859375,462.5799865722656,122283100.0,SPDR S&P 500 ETF,Benchmark,True,True,0.005521441261184812,0.006991351294874715,0.04143296212751113,0.11927187269744666,467.45450286865236,449.3138000488281,462.3500015258789,445.1061999511719,467.4299926757813,477.5499877929687,477.5499877929687,477.5499877929687,3.915716988699777,0.00823823822097718,476.69000244140625,0.0028949734119547163,1.487968996321118,0.01680483264517546,0.057857554134639444,1,15.0,475.30999755859375,467.45450286865236,449.3138000488281,0.005521441261184812,0.006991351294874715,0.04143296212751113,0.11927187269744666,409.5199890136719,400.8264984130859,383.47260009765625,395.6229995727539,0.0,0.0,0.0,0.0,0.011040340274526272,0.009453025138984383,1,1,1,1,0.013152670208636641,,,,,,,,,0.0,0.0,3,2,0,1,0,0,6,Risk-on,True,-0.0014937439959710197,-0.0007994885122643014,0.020092124807013834,-0.0014937439959710197,-0.0007994885122643014,0.020092124807013834,0.0,0.0,0.0,Broad ETF,Broad ETF,Not applicable,476.69000244140625,0.004690587983735939,0-3%,0-2%,> -2%,True,2023-12-29,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.006239121421389193
2024-01-12,SPY,477.8399963378906,478.6000061035156,475.2300109863281,476.6799926757813,463.9132995605469,58026400.0,SPDR S&P 500 ETF,Benchmark,True,True,0.0187211040277504,-2.0998480298906053e-05,0.013134947238642614,0.09325261384022121,473.08150177001954,459.08240112304685,469.9290023803711,453.0124005126953,466.4299926757813,478.6000061035156,478.6000061035156,478.1199951171875,3.845709664481031,0.008067696827159954,476.69000244140625,2.099848029888887e-05,0.6794886785162808,0.0076064925225317916,0.0383320979189917,1,13.0,476.6799926757813,473.08150177001954,459.08240112304685,0.0187211040277504,-2.0998480298906053e-05,0.013134947238642614,0.09325261384022121,409.55999755859375,405.972998046875,392.7387994384766,403.0939971923828,0.0,0.0,0.0,0.0,0.006708458881405033,0.013399193054057346,1,1,1,1,0.007142256829783866,,,,,,,,,0.0,0.0,3,2,0,1,0,0,6,Risk-on,True,0.014202441124594678,0.0306075282413083,0.03329276529544112,0.014202441124594678,0.0306075282413083,0.03329276529544112,0.0,0.0,0.0,Broad ETF,Broad ETF,Not applicable,476.3500061035156,0.0030118013388108727,0-3%,0-2%,> -2%,True,2024-01-12,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,-0.0007501116039193238
2024-01-19,SPY,477.6499938964844,482.7200012207031,476.5400085449219,482.4299926757813,469.5092468261719,110834500.0,SPDR S&P 500 ETF,Benchmark,True,True,0.012763695800067643,0.03242166139372893,0.015984323975290593,0.14738620196952557,473.98100128173826,462.7292004394531,472.77250213623046,457.91280151367187,466.4299926757813,482.7200012207031,482.7200012207031,478.6000061035156,4.560712541852699,0.00945362562670879,482.4299926757813,0.0,1.3212075177148221,0.01782559083844143,0.042575208604986224,1,12.0,482.4299926757813,473.98100128173826,462.7292004394531,0.012763695800067643,0.03242166139372893,0.015984323975290593,0.14738620196952557,421.1799926757813,407.26949615478514,396.6103991699219,405.68199768066404,0.0,0.0,0.0,0.0,0.0025561959294315706,0.010518157408703654,1,1,1,1,0.003913159773411223,,,,,,,,,0.0,0.0,3,2,0,1,0,0,6,Risk-on,True,0.010322764052679734,0.024708276037359145,0.038907240047706626,0.010322764052679734,0.024708276037359145,0.038907240047706626,0.0,0.0,0.0,Broad ETF,Broad ETF,Not applicable,476.489990234375,-0.008002479154664491,Outside tracked band,0-2%,> -2%,True,2024-01-19,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,-0.0007307318195317464
2024-01-26,SPY,487.5899963378906,489.1199951171875,486.5400085449219,487.4100036621094,474.35589599609375,76641600.0,SPDR S&P 500 ETF,Benchmark,True,True,0.010322764052679734,0.023218216472931763,0.022874637831523437,0.1728145719509242,477.09950103759763,467.53560119628906,473.98100128173826,462.7292004394531,469.8699951171875,489.1199951171875,489.1199951171875,488.7699890136719,4.094279697963182,0.00840007317699923,488.0299987792969,0.0012704037021049645,0.9265399930148274,0.021610801524814895,0.04250885368936062,1,13.0,487.4100036621094,477.09950103759763,467.53560119628906,0.010322764052679734,0.023218216472931763,0.022874637831523437,0.1728145719509242,423.80999755859375,411.2489974975586,401.6081988525391,407.26949615478514,0.0,0.0,0.0,0.0,0.006579377121501251,0.010387070347562588,1,1,1,1,0.00977117456707588,,,,,,,,,0.0,0.0,3,2,0,1,0,0,6,Risk-on,True,0.014238530988825104,0.028292420018694697,0.024825108250966066,0.014238530988825104,0.028292420018694697,0.024825108250966066,0.0,0.0,0.0,Broad ETF,Broad ETF,Not applicable,488.0299987792969,0.002782464926512619,0-3%,2-4%,> -2%,True,2024-01-26,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.001518622869381244
2024-02-02,SPY,489.6499938964844,496.0499877929687,489.2999877929687,494.3500061035156,481.1100158691406,99228200.0,SPDR S&P 500 ETF,Benchmark,True,True,0.014238530988825104,0.024708276037359145,0.05793102079039403,0.13463702020566393,481.4930023193359,471.43360107421876,477.09950103759763,467.53560119628906,482.7799987792969,496.0499877929687,496.0499877929687,491.6199951171875,4.363568987165174,0.008826881628987891,494.3500061035156,0.0,1.2556156858006118,0.026702368927996767,0.04861003750491915,1,14.0,494.3500061035156,481.4930023193359,471.43360107421876,0.014238530988825104,0.024708276037359145,0.05793102079039403,0.13463702020566393,429.010009765625,416.4134994506836,405.3607989501953,411.2489974975586,0.0,0.0,0.0,0.0,0.009208773583253116,0.008337332746331638,1,1,1,1,0.012558090073291117,,,,,,,,,0.0,0.0,3,2,0,1,0,0,6,Risk-on,True,0.013856591522082962,0.010437956100740609,0.023546038206019526,0.013856591522082962,0.010437956100740609,0.023546038206019526,0.0,0.0,0.0,Broad ETF,Broad ETF,Not applicable,489.2000122070313,-0.0055530918462284515,Outside tracked band,2-4%,> -2%,True,2024-02-02,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.010069314383104561
2024-02-09,SPY,498.8399963378906,501.6499938964844,498.489990234375,501.2000122070313,487.7765808105469,63979400.0,SPDR S&P 500 ETF,Benchmark,True,True,0.013856591522082962,0.028292420018694697,0.052167536024163574,0.13859926265305433,487.2350021362305,475.65660217285154,481.4930023193359,471.43360107421876,482.8599853515625,501.6499938964844,501.6499938964844,498.7099914550781,3.8835667201450854,0.007748536762885983,501.2000122070313,0.0,0.8380162745386971,0.028661754614452372,0.053701367577985194,1,15.0,501.2000122070313,487.2350021362305,475.65660217285154,0.013856591522082962,0.028292420018694697,0.052167536024163574,0.13859926265305433,437.0499877929687,423.0419982910156,409.5701983642578,416.4134994506836,0.0,0.0,0.0,0.0,0.011925406577531827,0.008957785548187713,1,1,1,1,0.01591806905654125,,,,,,,,,0.0,0.0,3,2,0,1,0,0,6,Risk-on,True,-0.003371912211183714,0.009557018975819842,0.022146798315225036,-0.003371912211183714,0.009557018975819842,0.022146798315225036,0.0,0.0,0.0,Broad ETF,Broad ETF,Not applicable,498.3200073242187,-0.0049929233314297316,Outside tracked band,2-4%,> -2%,True,2024-02-09,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.009167615624597902
2024-02-16,SPY,501.7000122070313,502.8699951171875,498.75,499.510009765625,486.1318664550781,75532900.0,SPDR S&P 500 ETF,Benchmark,True,True,-0.003371912211183714,0.010437956100740609,0.03540413603870274,0.0996125545441402,492.85150451660155,479.8916027832031,487.2350021362305,475.65660217285154,490.2300109863281,503.5,503.5,503.5,4.625002179827009,0.00925907807532647,502.010009765625,0.004979980381600723,1.0155313322007808,0.013510165207985399,0.04088091324924632,1,15.0,499.510009765625,492.85150451660155,479.8916027832031,-0.003371912211183714,0.010437956100740609,0.03540413603870274,0.0996125545441402,430.5700073242187,428.1285003662109,413.97019836425784,423.0419982910156,0.0,0.0,0.0,0.0,0.011527296593524916,0.008903483292370229,1,1,1,1,0.012023633813530443,,,,,,,,,0.0,0.0,3,1,0,1,0,0,5,Risk-on,True,0.012972673904553922,0.025605048502120864,0.02356306937511521,0.012972673904553922,0.025605048502120864,0.02356306937511521,0.0,0.0,0.0,Broad ETF,Broad ETF,Not applicable,502.010009765625,0.007924508906405165,0-3%,0-2%,> -2%,True,2024-02-16,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.00422149497201245
2024-02-23,SPY,509.2699890136719,510.1300048828125,507.1000061035156,507.8500061035156,494.2485046386719,61321800.0,SPDR S&P 500 ETF,Benchmark,True,True,0.011633226876526237,0.01912425477449564,0.04061227255249533,0.11743089646860838,496.2310043334961,483.3744024658203,491.99750366210935,479.0334027099609,490.7200012207031,510.1300048828125,510.1300048828125,508.489990234375,4.656428745814736,0.009168905562375066,507.8500061035156,0.0,0.8307900843263764,0.023414501852066588,0.05063487746318135,1,15.0,507.8500061035156,496.2310043334961,483.3744024658203,0.011633226876526237,0.01912425477449564,0.04061227255249533,0.11743089646860838,436.7799987792969,429.6479995727539,417.2623986816406,427.65899963378905,0.0,0.0,0.0,0.0,0.008604719820477502,0.009061998038762509,1,1,1,1,0.0046509016311315765,,,,,,,,,0.0,0.0,3,2,0,1,0,0,6,Risk-on,True,0.009845366589210425,0.00762035063636235,0.003898750506948767,0.009845366589210425,0.00762035063636235,0.003898750506948767,0.0,0.0,0.0,Broad ETF,Broad ETF,Not applicable,507.5,0.0012585973040774928,0-3%,2-4%,> -2%,True,2024-02-23,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.0055686153569363
2024-03-01,SPY,508.9800109863281,513.2899780273438,508.55999755859375,512.8499755859375,499.1145629882813,76844800.0,SPDR S&P 500 ETF,Benchmark,True,True,0.009845366589210425,0.021593126848951538,0.04834415942102921,0.122971759496173,501.1540008544922,487.2184014892578,496.2310043334961,483.3744024658203,493.55999755859375,513.2899780273438,513.2899780273438,510.1300048828125,4.736430576869424,0.009235509022805339,512.8499755859375,0.0,1.1150984240713875,0.023338085122543324,0.052607976255274524,1,15.0,512.8499755859375,501.1540008544922,487.2184014892578,0.009845366589210425,0.021593126848951538,0.04834415942102921,0.122971759496173,445.6099853515625,433.5439987182617,420.7785980224609,429.6479995727539,0.0,0.0,0.0,0.0,0.009920775763715861,0.00795242570526744,1,1,1,1,0.009067886151877813,,,,,,,,,0.0,0.0,3,2,0,1,0,0,6,Risk-on,True,-0.0022033234260045997,-0.005888640260188205,0.016301153913807376,-0.0022033234260045997,-0.005888640260188205,0.016301153913807376,0.0,0.0,0.0,Broad ETF,Broad ETF,Not applicable,508.0799865722656,-0.0053319167214048386,Outside tracked band,2-4%,> -2%,True,2024-03-01,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.007468285343854633
2024-03-08,SPY,515.4600219726562,518.219970703125,511.1300048828125,511.7200012207031,498.0148315429687,86532500.0,SPDR S&P 500 ETF,Benchmark,True,True,-0.0022033234260045997,0.00762035063636235,0.026890338937898717,0.10764304863206942,505.0769989013672,491.03160095214844,501.1540008544922,487.2184014892578,504.75,518.219970703125,518.219970703125,515.8900146484375,4.83999851771763,0.0094582945872193,514.8099975585938,0.0060022073241476495,1.2719024033821955,0.013152454643125042,0.04213252309716579,1,15.0,511.7200012207031,505.0769989013672,491.03160095214844,-0.0022033234260045997,0.00762035063636235,0.026890338937898717,0.10764304863206942,439.0199890136719,436.2189971923828,424.05979797363284,433.5439987182617,0.0,0.0,0.0,0.0,0.007827929219732965,0.007826468481557658,1,1,1,1,0.006170073814951937,,,,,,,,,0.0,0.0,3,1,0,1,0,0,5,Risk-on,True,-0.0036934547094678027,0.018545338719054838,0.020401727309707685,-0.0036934547094678027,0.018545338719054838,0.020401727309707685,0.0,0.0,0.0,Broad ETF,Broad ETF,Not applicable,514.8099975585938,0.008083144293025531,0-3%,0-2%,> -2%,True,2024-03-08,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.001993437440865029
2024-03-15,SPY,510.2099914550781,511.7000122070313,508.1199951171875,509.8299865722656,497.7170715332031,107646300.0,SPDR S&P 500 ETF,Benchmark,True,True,-0.0036934547094678027,-0.005888640260188205,0.015577332432657132,0.08021693169828903,508.6754974365234,495.0088006591797,505.0769989013672,491.03160095214844,504.9100036621094,518.219970703125,518.219970703125,518.219970703125,4.7521427699497805,0.009321034256732936,516.780029296875,0.013448744786182089,1.53165534592412,0.0022695984798958724,0.029941257394513476,1,15.0,509.8299865722656,508.6754974365234,495.0088006591797,-0.0036934547094678027,-0.005888640260188205,0.015577332432657132,0.08021693169828903,433.9200134277344,437.5035003662109,427.2821997070312,436.2189971923828,0.0,0.0,0.0,0.0,0.007124653355792487,0.008099681770621592,1,1,0,1,0.00294462914750504,,,,,,,,,0.0,0.0,3,1,0,1,0,0,5,Selective risk-on,True,0.02232123590238766,0.024184506398228445,0.01743715427691761,0.02232123590238766,0.024184506398228445,0.01743715427691761,0.0,0.0,0.0,Broad ETF,Broad ETF,Not applicable,514.9500122070312,0.016190005413098566,0-3%,0-2%,> -2%,True,2024-03-15,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,-0.000766184020202185
2024-03-22,SPY,522.1099853515625,522.6099853515625,520.969970703125,521.2100219726562,508.8268432617187,79070800.0,SPDR S&P 500 ETF,Benchmark,True,True,0.02232123590238766,0.018545338719054838,0.026307011339126385,0.09578477590832701,512.8569976806641,499.65320068359375,508.6754974365234,495.0088006591797,508.1199951171875,524.1099853515625,524.1099853515625,524.1099853515625,5.120714460100446,0.009824666150354816,522.2000122070312,0.0018958066090249512,1.1137491626189728,0.016287238606020233,0.0431435668971395,1,15.0,521.2100219726562,512.8569976806641,499.65320068359375,0.02232123590238766,0.018545338719054838,0.026307011339126385,0.09578477590832701,446.3800048828125,440.1895004272461,431.27899963378906,437.5035003662109,0.0,0.0,0.0,0.0,0.008220368909478415,0.009382459500173246,1,1,1,1,0.006139379590761829,,,,,,,,,0.0,0.0,3,2,0,1,0,0,6,Risk-on,True,0.0018225880774120906,-0.004777443189037278,-0.03215596220155603,0.0018225880774120906,-0.004777443189037278,-0.03215596220155603,0.0,0.0,0.0,Broad ETF,Broad ETF,Not applicable,522.2000122070312,0.005533119879334129,0-3%,0-2%,> -2%,True,2024-03-22,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.001664419759604188
2024-03-28,SPY,523.2100219726562,524.6099853515625,522.780029296875,523.0700073242188,510.64251708984375,96294900.0,SPDR S&P 500 ETF,Benchmark,True,True,0.0016660189522219593,0.01576851135974522,0.029503269461728765,0.10667515937549532,515.7349990844726,503.34460083007815,512.188996887207,498.7602001953125,508.1199951171875,524.6099853515625,524.6099853515625,524.1099853515625,4.085002354213174,0.007809666578112809,523.1699829101562,0.00019109579907735028,1.3070217592643807,0.014222436431049175,0.0391886720580909,1,15.0,523.0700073242188,515.7349990844726,503.34460083007815,0.0016660189522219593,0.01576851135974522,0.029503269461728765,0.10667515937549532,444.010009765625,441.614501953125,434.10460021972654,439.7095001220703,0.0,0.0,0.0,0.0,0.006923229938198938,0.00919159273929715,1,1,1,1,0.004332409990063457,,,,,,,,,0.0,0.0,3,2,0,1,0,0,6,Risk-on,True,-0.008870733522217455,-0.023362075916405378,-0.05335806540482768,-0.008870733522217455,-0.023362075916405378,-0.05335806540482768,0.0,0.0,0.0,Broad ETF,Broad ETF,Not applicable,523.1699829101562,0.00198427440119492,0-3%,0-2%,> -2%,True,2024-03-29,top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,2,0.0034709840763757866
