date,ticker,open,high,low,close,adj_close,volume,display_name,sector,is_benchmark,is_active,ret_5d,ret_10d,ret_20d,ret_60d,ma_20,ma_50,ma_20_prev,ma_50_prev,low_10,high_10,high_20,prior_high_20,atr_14,atr_pct,high_252,distance_from_52w_high,volume_ratio_20d,extension_vs_ma20,extension_vs_ma50,close_above_ma20,days_above_ma20_15,benchmark_close,benchmark_ma_20,benchmark_ma_50,benchmark_ret_5d,benchmark_ret_10d,benchmark_ret_20d,benchmark_ret_60d,qqq_close,qqq_ma_20,qqq_ma_50,qqq_ma_20_prev,rs_5d,rs_10d,rs_20d,rs_60d,ma_20_slope_5d,ma_50_slope_5d,spy_above_ma20,spy_above_ma50,qqq_above_ma20,qqq_above_ma50,qqq_ma20_slope_5d,sector_close,sector_ret_10d,sector_ret_20d,sector_ret_60d,sector_ma_20,sector_ma_50,stock_vs_sector_20d,stock_vs_sector_60d,sector_above_ma20,sector_above_ma50,trend_score,momentum_score,rs_score,proximity_score,risk_penalty,extension_penalty,refined_score,regime,regime_supportive,fwd_5d_return,fwd_10d_return,fwd_15d_return,spy_fwd_5d_return,spy_fwd_10d_return,spy_fwd_15d_return,excess_5d_return,excess_10d_return,excess_15d_return,instrument_type,etf_subgroup,sector_confirmation,prev_close,pullback_from_high_20,pullback_depth_band,extension_band,oversold_extension_band,signal_sample_ready,review_week,variant_id,variant_name,top_n,rank_score,portfolio_weight,friction_bps,trade_return_net,spy_trade_return_net,trade_excess_net
2022-08-19,XLY,84.77999877929688,84.88999938964844,83.48500061035156,83.76499938964844,81.09854888916016,7149600.0,Consumer Discretionary Select Sector SPDR Fund,ETF,False,True,-0.014007444126394653,0.019597110757395342,0.08258480632825127,0.21557096122615915,82.09925003051758,75.86419982910157,79.69399986267089,75.05199981689454,80.7300033569336,87.37999725341797,87.37999725341797,87.37999725341797,1.763928004673549,0.021058055482914895,105.70999908447266,0.20759625281320845,0.7731955418187009,0.020289458898974978,0.10414397803370912,1,15.0,422.1400146484375,414.6570022583008,395.6659997558594,-0.011613185165527673,0.02096890560896214,0.0684654599237513,0.07172052844552113,322.8599853515625,319.4759948730469,300.5405975341797,312.1824951171875,-0.0023942589608669795,-0.0013717948515667988,0.014119346404499966,0.14385043278063803,0.030181069741654687,0.010821830386779308,1,1,1,1,0.023362936327104178,,,,,,,,,0.0,0.0,3,1,1,0,0,0,5,Risk-on,True,-0.04685731606705956,-0.07186768563159984,-0.0055512008748141994,-0.03986832924109307,-0.07082963797915143,-0.02646044686627702,-0.006988986825966492,-0.001038047652448415,0.02090924599146282,Sector ETF,Sector ETF,Not applicable,85.52999877929688,0.04137099997022633,3-6%,2-4%,> -2%,True,2022-08-19,top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,1,0.13143844740480046,1.0,20,-0.048857316067059564,-0.04186832924109307,-0.006988986825966492
2022-10-28,XLE,44.95000076293945,45.314998626708984,43.82500076293945,44.625,39.645965576171875,49328000.0,Energy Select Sector SPDR Fund,ETF,False,True,0.026688136278380847,0.11173394814520554,0.23923915801226836,0.24546463074200808,41.61900024414062,40.119399871826175,39.46674995422363,39.59409996032715,40.20500183105469,45.314998626708984,45.314998626708984,45.220001220703125,1.2289278847830636,0.027539000219228317,46.13999938964844,0.03283483766123173,0.9386442747894054,0.07222662097181397,0.11230477381437302,1,15.0,389.0199890136719,370.8270004272461,383.35620178222655,0.039354458127305536,0.08777223304052795,0.08914272073125984,-0.06072391433150137,281.2200012207031,272.9205017089844,286.38780029296873,271.582502746582,-0.012666321848924689,0.023961715104677594,0.15009643728100852,0.30618854507350945,0.05453325374937967,0.013267125961326842,1,1,1,0,0.0049266758678150335,,,,,,,,,0.0,0.0,3,2,2,1,0,1,7,Selective risk-on,True,0.024313704974177064,0.04347335858171397,0.0266666358926384,-0.032568976576961894,0.024394686699812818,0.0180196647051436,0.05688268155113896,0.019078671881901155,0.0086469711874948,Sector ETF,Sector ETF,Not applicable,44.470001220703125,0.013157921376408874,0-3%,6%+,> -2%,True,2022-10-28,top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,1,0.43775899303193233,1.0,20,0.022313704974177062,-0.034568976576961896,0.05688268155113896
2022-11-11,XLE,46.1150016784668,46.80500030517578,46.005001068115234,46.564998626708984,41.3695068359375,51082600.0,Energy Select Sector SPDR Fund,ETF,False,True,0.018704868942488462,0.04347335858171397,0.16006475672038678,0.1717412345239111,44.25499992370605,41.06330001831055,42.88400020599365,40.55289993286133,43.94499969482422,46.80500030517578,46.80500030517578,46.7400016784668,1.2217859540666853,0.02623829034896368,46.564998626708984,0.0,1.0132921372095933,0.05219746259146499,0.1339809174115371,1,15.0,398.510009765625,379.16000213623045,378.22560119628906,0.0588813692114416,0.024394686699812818,0.11430809586630741,-0.06866251577978899,287.9599914550781,273.2799987792969,278.72020080566404,270.790998840332,-0.04017650026895314,0.019078671881901155,0.04575666085407937,0.2404037503037001,0.03196995875214048,0.01258603173371653,1,1,1,1,0.009191590376430803,,,,,,,,,0.0,0.0,3,2,2,1,0,0,8,Risk-on,True,-0.01610651824587006,-0.040588412872074264,-0.05905723356819004,-0.006223208766541921,-0.006524318184742084,0.0027100613430031117,-0.00988330947932814,-0.03406409468733218,-0.06176729491119315,Sector ETF,Sector ETF,Not applicable,45.25,0.0037441815462842983,0-3%,4-6%,> -2%,True,2022-11-11,top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,1,0.2624958535284199,1.0,20,-0.018106518245870062,-0.008223208766541921,-0.009883309479328141
2022-11-18,XLI,99.5999984741211,99.88999938964844,98.8000030517578,99.44000244140624,94.25048065185548,7661500.0,Industrial Select Sector SPDR Fund,ETF,False,True,-0.0009042131919463348,0.045966159257492034,0.12120870113970361,0.004952051624825593,95.62799987792968,90.58419998168945,92.76700019836426,90.02560012817383,94.9000015258789,100.26000213623048,100.26000213623048,100.26000213623048,1.847142355782644,0.018575445599682577,107.0500030517578,0.07108828018129237,0.7444706426506905,0.03986282854752397,0.0977632132480817,1,15.0,396.0299987792969,385.8190002441406,378.0570007324219,-0.006223208766541921,0.052291729391837016,0.058083276972555886,-0.05597008519402458,284.82000732421875,276.98249969482424,277.4222015380859,273.2799987792969,0.005318995574595586,-0.006325570134344982,0.06312542416714773,0.06092213681885017,0.030840704921445417,0.006204900080869269,1,1,1,1,0.013548378703402753,,,,,,,,,0.0,0.0,3,1,2,1,0,0,7,Risk-on,True,0.00020109254400102472,0.011866454909543078,0.013374840798539234,-0.0003029950194616271,0.008989211851543777,0.007373212728164269,0.0005040875634626518,0.0028772430579993014,0.006001628070374965,Sector ETF,Sector ETF,Not applicable,98.70999908447266,0.008178732070143531,0-3%,2-4%,> -2%,True,2022-11-18,top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,1,0.12666869419919746,1.0,20,-0.0017989074559989753,-0.002302995019461627,0.0005040875634626518
2022-11-25,XLI,101.12999725341795,101.5,101.01000213623048,101.3000030517578,96.01342010498048,2665900.0,Industrial Select Sector SPDR Fund,ETF,False,True,0.026238516779528043,0.017170466680864527,0.09549044786946226,0.09006782222205412,97.51199989318847,91.2084001159668,95.09049987792969,90.50119995117187,97.0999984741211,101.5,101.5,101.29000091552734,1.4142848423549097,0.013961350441739878,107.0500030517578,0.05371321659112819,0.2806049547683843,0.038846533377621034,0.11064334998706311,1,15.0,402.3299865722656,389.49149932861326,378.26600036621096,0.020520486349142608,0.019356923366696144,0.05881881925294663,0.018093005792300776,286.9200134277344,278.4885025024414,276.46240234375,276.5125,0.005718030430385435,-0.002186456685831617,0.03667162861651563,0.07197481642975334,0.025465214909663247,0.00781426285150344,1,1,1,1,0.0071461597665256615,,,,,,,,,0.0,0.0,3,2,2,1,0,0,8,Risk-on,True,0.010167806004611979,-0.02201385281098356,-0.03158938283547441,0.011383732862827678,-0.02249394301944041,-0.047374041693932334,-0.001215926858215699,0.00048009020845685146,0.015784658858457923,Sector ETF,Sector ETF,Not applicable,100.91000366210938,-9.87475184129577e-05,Outside tracked band,2-4%,> -2%,True,2022-11-25,top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,1,0.10645144934241045,1.0,20,0.008167806004611979,0.009383732862827678,-0.001215926858215699
2023-01-13,XLI,101.70999908447266,102.54000091552734,101.4499969482422,102.45999908447266,97.57636260986328,14206900.0,Industrial Select Sector SPDR Fund,ETF,False,True,0.01536017605898965,0.039148079818324355,0.01485736938988036,0.1553901525921917,99.22400016784668,99.16020004272461,98.89149971008301,98.33240005493164,97.29000091552734,102.9800033569336,102.9800033569336,102.9800033569336,1.4278575352259983,0.013935755885072848,106.48999786376952,0.03784391830350448,1.4017301973506353,0.03261306650761891,0.03327745446586714,1,7.0,398.5,385.435498046875,390.5663995361328,0.02685016952244723,0.039276020922973665,-0.002253364822828785,0.07374772925145145,280.9700012207031,269.79699859619143,277.0164001464844,272.0815002441406,-0.011489993463457582,-0.00012794110464930952,0.017110734212709144,0.08164242334074023,0.003362275410307758,0.008418384859217642,1,1,1,1,-0.008396387280646733,,,,,,,,,0.0,0.0,3,2,1,1,0,0,7,Selective risk-on,True,-0.023326170320165818,-0.022545359937874765,0.0013663809379211855,0.005345056167660012,0.005244658313401818,0.028431584873941373,-0.02867122648782583,-0.027790018251276583,-0.027065203936020188,Sector ETF,Sector ETF,Not applicable,102.58000183105467,0.005049565503106248,0-3%,2-4%,> -2%,True,2023-01-13,top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,1,0.07502504557087333,1.0,20,-0.02532617032016582,0.0033450561676600116,-0.02867122648782583
2023-02-03,XLK,70.25,72.04499816894531,70.1449966430664,70.88500213623047,69.27861785888672,16145400.0,Technology Select Sector SPDR Fund,ETF,False,True,0.037088569403102234,0.07941227520471106,0.1699125591304833,0.1525079409026775,66.41725082397461,65.30850090026856,64.4955005645752,64.96980079650879,65.38500213623047,72.04499816894531,72.04499816894531,71.87999725341797,1.5042869022914342,0.02122151170145157,82.02999877929688,0.1358648885641485,1.1044611737986845,0.06726793501430406,0.08538706537572634,1,15.0,412.3500061035156,399.49449768066404,394.7055993652344,0.016441563666327985,0.04160351878741264,0.08690495228099149,0.08527435940396777,306.17999267578125,286.2679977416992,281.0527996826172,277.3084976196289,0.02064700573677425,0.03780875641729842,0.08300760684949182,0.06723358149870973,0.029796656240775876,0.005213192892811858,1,1,1,1,0.032308783174613165,,,,,,,,,0.0,0.0,3,2,2,0,0,1,6,Risk-on,True,-0.00980460850503373,-0.013754651121365424,-0.03491568596364736,-0.010452279604215131,-0.012343873560202723,-0.035455304718771674,0.0006476710991814016,-0.0014107775611627016,0.0005396187551243159,Sector ETF,Sector ETF,Not applicable,71.4800033569336,0.01384244790215524,0-3%,6%+,> -2%,True,2023-02-03,top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,1,0.18420455511406836,1.0,20,-0.01180460850503373,-0.012452279604215131,0.0006476710991814016
2023-02-10,XLK,69.98999786376953,70.43000030517578,69.5250015258789,70.19000244140625,68.59938049316406,9861600.0,Technology Select Sector SPDR Fund,ETF,False,True,-0.00980460850503373,0.026920321995059338,0.0788503700479295,0.06348488547585229,68.15850048065185,65.76270057678222,66.41725082397461,65.30850090026856,66.98999786376953,72.29499816894531,72.29499816894531,72.29499816894531,1.5367862156459264,0.021894659669356994,81.75,0.14140669796444955,0.718416825418796,0.029805555380888693,0.06732238526997329,1,15.0,408.0400085449219,404.0845001220703,395.8057989501953,-0.010452279604215131,0.005817432241541853,0.027912175857393917,0.03269896129630823,299.70001220703125,293.7904998779297,282.93779907226565,286.2679977416992,0.0006476710991814016,0.021102889753517484,0.05093819419053558,0.030785924179544066,0.026216828234761902,0.006954679256951035,1,1,1,1,0.026277831247550232,,,,,,,,,0.0,0.0,3,1,2,0,0,0,6,Risk-on,True,-0.00398915471659389,-0.025359719580901774,0.0030630621229867927,-0.0019115742646863554,-0.025267124161082566,-0.008749160007494039,-0.0020775804519075347,-9.259541981920805e-05,0.011812222130480832,Sector ETF,Sector ETF,Not applicable,70.51499938964844,0.029116754697467773,0-3%,2-4%,> -2%,True,2023-02-10,top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,1,0.09334434487925625,1.0,20,-0.00598915471659389,-0.003911574264686355,-0.0020775804519075347
2023-03-31,XLK,74.3499984741211,75.57499694824219,74.25499725341797,75.50499725341797,73.95682525634766,15069800.0,Technology Select Sector SPDR Fund,ETF,False,True,0.034598434918330145,0.052627822665778146,0.07756525734643627,0.22196141988475282,71.40325050354004,70.09000045776367,70.1570011138916,69.21920051574708,70.91000366210938,75.57499694824219,75.57499694824219,74.54499816894531,1.442856924874442,0.01910942291715833,80.73500061035156,0.06477987635344144,0.8674194762719922,0.05744481828141109,0.0772577651631974,1,14.0,409.3900146484375,395.5904998779297,401.1498010253906,0.03446624042561597,0.04974492910036887,0.012865266769642725,0.06678654427402586,320.92999267578125,304.14149780273436,300.33699890136717,299.4804977416992,0.00013219449271417716,0.0028828935654092724,0.06469999057679354,0.15517487561072696,0.017763720938203997,0.012580323602820132,1,1,1,1,0.015563617985753675,,,,,,,,,0.0,0.0,3,2,2,1,0,0,8,Risk-on,True,-0.013376525310584197,-0.012052129869770334,-0.025826064753004307,0.0005373133082249293,0.011114066367436948,0.007914189693066565,-0.013913838618809127,-0.02316619623720728,-0.03374025444607087,Sector ETF,Sector ETF,Not applicable,74.44000244140625,-0.012878115340441205,Outside tracked band,4-6%,> -2%,True,2023-03-31,top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,1,0.1923591969455733,1.0,20,-0.015376525310584198,-0.0014626866917750708,-0.013913838618809127
2023-04-06,QQQ,314.239990234375,318.54998779296875,312.82000732421875,318.04998779296875,312.5067443847656,46916500.0,Invesco QQQ Trust,ETF,False,True,0.007507587342165278,0.026795763657687655,0.08675590724099558,0.16574424896922224,308.45899810791013,302.8459991455078,303.07899780273436,299.42139892578126,304.7699890136719,321.6300048828125,321.6300048828125,321.6300048828125,5.194996425083706,0.016333899149417144,354.1000061035156,0.10180744899509607,0.7054542583964079,0.031093240086655993,0.05020369656643848,1,15.0,409.19000244140625,397.75000152587893,401.9368011474609,0.013599182730664516,0.04074570406325351,0.04502504084364323,0.04764713121238584,318.04998779296875,308.45899810791013,302.8459991455078,303.07899780273436,-0.006091595388499238,-0.013949940405565853,0.04173086639735235,0.1180971177568364,0.017751148526224947,0.01143739302539104,1,1,1,1,0.017751148526224947,,,,,,,,,0.0,0.0,3,2,2,0,0,0,7,Risk-on,True,0.001635024528246598,-0.004527597851516352,0.01418019160107864,0.007991370742593151,0.00735601981393974,0.01647154181226651,-0.006356346214346553,-0.011883617665456092,-0.0022913502111878703,Broad ETF,Broad ETF,Not applicable,315.9200134277344,0.01113085544101567,0-3%,2-4%,> -2%,True,2023-04-07,top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,1,0.13685076174773705,1.0,20,-0.000364975471753402,0.005991370742593151,-0.006356346214346553
2023-05-12,QQQ,326.739990234375,327.1700134277344,322.94000244140625,325.0299987792969,319.3651123046875,48432800.0,Invesco QQQ Trust,ETF,False,True,0.006627594641442913,0.007657493921745306,0.020278090550136296,0.051536694795296656,319.4820022583008,312.59640014648437,317.6210006713867,309.4455993652344,315.1199951171875,327.1700134277344,327.1700134277344,326.75,4.530005318777902,0.013937191446300573,333.05999755859375,0.024109766523024708,0.9564851095747057,0.017365599569864176,0.039775245738549944,1,10.0,411.5899963378906,411.5074996948242,404.71739990234374,-0.0025204384863316553,-0.01043443948336209,-0.002109283652260041,-0.005773260990894591,325.0299987792969,319.4820022583008,312.59640014648437,317.6210006713867,0.009148033127774569,0.018091933405107397,0.022387374202396337,0.05730995578619125,0.005859189357694472,0.01018208301463397,1,1,1,1,0.005859189357694472,,,,,,,,,0.0,0.0,3,2,1,1,0,0,7,Risk-on,True,0.03531985056592668,0.07190104053458857,0.0918991946262473,0.017080101173123863,0.020481529558023404,0.03768315533328037,0.018239749392802818,0.051419510976565164,0.05421603929296692,Broad ETF,Broad ETF,Not applicable,326.20001220703125,0.005263967010568095,0-3%,0-2%,> -2%,True,2023-05-12,top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,1,0.07251673465897726,1.0,20,0.03331985056592668,0.015080101173123863,0.018239749392802818
2023-05-19,XLK,78.79499816894531,78.93000030517578,78.47000122070312,78.73999786376953,77.12550354003906,9805000.0,Technology Select Sector SPDR Fund,ETF,False,True,0.043259350190884005,0.04125886014105595,0.06578236046329478,0.13654733330191138,75.3439998626709,73.95140014648437,74.59599990844727,73.19580017089844,74.88999938964844,78.93000030517578,78.93000030517578,78.88999938964844,1.020357949393136,0.012958572226004989,78.7750015258789,0.00044434987535831033,0.9221725840583118,0.04507323751444707,0.06475330700703177,1,13.0,418.6199951171875,412.00599975585936,406.29600036621093,0.017080101173123863,0.014516613342445028,0.015574921688579879,0.044826015302052546,336.510009765625,322.95950469970705,316.0430004882812,319.4820022583008,0.026179249017760142,0.026742246798610925,0.050207438774714896,0.09172131799985883,0.010027346709497342,0.010322996317025712,1,1,1,1,0.010884814846611413,,,,,,,,,0.0,0.0,3,2,2,1,0,0,8,Risk-on,True,0.04635511334650899,0.05372115153282131,0.07708915239401093,0.003344307278233316,0.02025706150026174,0.03626198665338887,0.043010806068275675,0.03346409003255957,0.04082716574062206,Sector ETF,Sector ETF,Not applicable,78.7750015258789,0.0019014010272459037,0-3%,4-6%,> -2%,True,2023-05-19,top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,1,0.14233585467673568,1.0,20,0.04435511334650899,0.001344307278233316,0.043010806068275675
2023-05-26,XLK,80.31999969482422,82.53500366210938,80.30999755859375,82.38999938964844,80.7006607055664,15160000.0,Technology Select Sector SPDR Fund,ETF,False,True,0.04635511334650899,0.09161975561878766,0.09248821042823852,0.20110792220208817,76.72699928283691,74.92349990844727,75.3439998626709,73.95140014648437,75.27999877929688,82.53500366210938,82.53500366210938,80.43000030517578,1.2096432277134486,0.014681918153593643,82.38999938964844,0.0,1.3675139660520972,0.07380713646751831,0.09965497461176871,1,15.0,420.0199890136719,413.3675003051758,408.90100036621095,0.003344307278233316,0.020481529558023404,0.009833376793961346,0.05583065179704749,348.3999938964844,328.46200408935545,320.2114007568359,322.95950469970705,0.043010806068275675,0.07113822606076425,0.08265483363427717,0.14527727040504068,0.01835580036481743,0.013145116387753841,1,1,1,1,0.017037737888422555,,,,,,,,,0.0,0.0,3,2,2,1,0,1,7,Risk-on,True,0.007039711559065243,0.029372474655575243,0.04175266982510073,0.016856381303351098,0.032807959477491044,0.04085520715908331,-0.009816669744285855,-0.003435484821915802,0.0008974626660174234,Sector ETF,Sector ETF,Not applicable,80.11499786376953,-0.024369005060746313,Outside tracked band,6%+,> -2%,True,2023-05-26,top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,1,0.2429629929987026,1.0,20,0.0050397115590652426,0.014856381303351098,-0.009816669744285855
2023-06-02,XLK,83.46499633789062,83.83499908447266,82.86000061035156,83.44999694824219,81.73892974853516,14270600.0,Technology Select Sector SPDR Fund,ETF,False,True,0.04162764992072532,0.05934618002930114,0.13121866267680793,0.19035722063036942,78.39124946594238,75.8020997619629,76.37824935913086,74.71229995727539,76.73500061035156,84.0199966430664,84.0199966430664,84.0199966430664,1.33892822265625,0.016044676712051738,83.44999694824219,0.0,1.1504540353683232,0.06453204301198968,0.10089294637345878,1,15.0,427.9200134277344,415.78100128173827,411.1614013671875,0.03200294158104544,0.02072848368121627,0.05625356865758202,0.07269627750890839,354.6499938964844,334.94200286865237,323.7482012939453,327.1700042724609,0.009624708339679877,0.03861769634808487,0.07496509401922591,0.11766094312146103,0.026355672245725215,0.014586618338756852,1,1,1,1,0.023755229680894274,,,,,,,,,0.0,0.0,3,2,2,1,0,1,7,Risk-on,True,-0.005332530989788031,0.03768729044306074,0.0032355216576989143,0.004626987302813745,0.02696760531227782,0.008225810673064826,-0.009959518292601777,0.010719685130782919,-0.004990289015365912,Sector ETF,Sector ETF,Not applicable,82.9749984741211,0.006784095662913323,0-3%,6%+,> -2%,True,2023-06-02,top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,1,0.20730197684754023,1.0,20,-0.007332530989788031,0.0026269873028137453,-0.009959518292601777
2023-06-09,XLK,82.99500274658203,83.8550033569336,82.7249984741211,83.00499725341797,81.30305480957031,14413600.0,Technology Select Sector SPDR Fund,ETF,False,True,-0.005332530989788031,0.03607313819770308,0.09831294217933273,0.18799189910549252,80.16824913024902,76.7897996520996,78.39124946594238,75.8020997619629,80.30999755859375,84.0199966430664,84.0199966430664,84.0199966430664,1.430356706891741,0.017232175823400104,83.44999694824219,0.005332530989788039,1.1227897433340785,0.03538493298712427,0.08093780201897464,1,15.0,429.8999938964844,419.7525009155273,414.3284008789062,0.004626987302813745,0.03677800608820725,0.04311743576817384,0.10434647360399607,354.5,342.2744995117188,328.0876007080078,334.94200286865237,-0.009959518292601777,-0.0007048678905041683,0.05519550641115889,0.08364542550149645,0.022668342148043807,0.013029980610541614,1,1,1,1,0.021891839722299133,,,,,,,,,0.0,0.0,3,1,2,1,0,0,7,Risk-on,True,0.04325045582887865,0.008613987000110512,0.0450575943246605,0.022237724341293452,0.0035822483526080084,0.032309874030335806,0.0210127314875852,0.005031738647502504,0.012747720294324694,Sector ETF,Sector ETF,Not applicable,82.59500122070312,0.012080450252341189,0-3%,2-4%,> -2%,True,2023-06-09,top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,1,0.13353928922516228,1.0,20,0.04125045582887865,0.02023772434129345,0.0210127314875852
2023-06-16,XLK,88.1449966430664,88.1500015258789,86.51000213623047,86.59500122070312,84.81945037841797,17366600.0,Technology Select Sector SPDR Fund,ETF,False,True,0.04325045582887865,0.03768729044306074,0.09927006719581244,0.20900525264506986,82.49449920654297,77.90649963378907,80.16824913024902,76.7897996520996,81.54000091552734,88.1500015258789,88.1500015258789,87.70500183105469,1.3696425301688058,0.015816646583074957,87.31500244140625,0.008246019590806175,1.208166774961494,0.04970636895308202,0.11152473320911135,1,15.0,439.4599914550781,425.7719985961914,417.31619934082033,0.022237724341293452,0.02696760531227782,0.04825508656013122,0.12075695053024993,367.9299926757813,351.2979995727539,332.8094006347656,342.2744995117188,0.0210127314875852,0.010719685130782919,0.05101498063568122,0.08824830211481993,0.029017099681377445,0.014542295809452987,1,1,1,1,0.026363343088392055,,,,,,,,,0.0,0.0,3,2,2,1,0,0,8,Risk-on,True,-0.03320053074048168,0.001732219224717113,-0.006697867346597164,-0.018249645404846082,0.009853040490686693,0.006826560001666593,-0.0149508853356356,-0.00812082126596958,-0.013524427348263757,Sector ETF,Sector ETF,Not applicable,87.31500244140625,0.012656069633174926,0-3%,4-6%,> -2%,True,2023-06-16,top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,1,0.13947024329460325,1.0,20,-0.035200530740481684,-0.020249645404846084,-0.0149508853356356
2023-06-23,XLY,82.70999908447266,83.4800033569336,82.38500213623047,82.7249984741211,80.88729095458984,11690400.0,Consumer Discretionary Select Sector SPDR Fund,ETF,False,True,-0.007081605353130627,0.03167675990351282,0.10928597867104584,0.1676076253457861,80.13099975585938,76.37649963378907,78.19399986267089,75.30599960327149,80.41000366210938,83.93499755859375,83.93499755859375,83.93499755859375,1.2928570338657923,0.015628371806742765,86.48500061035156,0.04347577163317296,1.1131551584263628,0.03237197496805269,0.08312110231251607,1,15.0,433.2099914550781,429.73449859619143,419.4215997314453,-0.02121557731348367,0.009507577018250668,0.053808157129190404,0.09507074006900096,362.5400085449219,357.2154998779297,336.66380126953123,349.76499938964844,0.014133971960353042,0.02216918288526215,0.05547782154185543,0.07253688527678515,0.024771720292993793,0.014215335247619088,1,1,1,1,0.021301446689298897,,,,,,,,,0.0,0.0,3,1,2,1,0,0,7,Risk-on,True,0.0263523764930349,0.02683591733637325,0.061529211981520504,0.023245094810475875,0.014888881453003266,0.04069621022265979,0.0031072816825590266,0.011947035883369983,0.020833001758860714,Sector ETF,Sector ETF,Not applicable,83.69499969482422,0.014415906590429984,0-3%,2-4%,> -2%,True,2023-06-23,top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,1,0.14047238570646545,1.0,20,0.0243523764930349,0.021245094810475873,0.0031072816825590266
2023-06-30,XLY,84.54499816894531,85.17500305175781,84.33000183105469,84.90499877929688,83.01884460449219,9479000.0,Consumer Discretionary Select Sector SPDR Fund,ETF,False,True,0.0263523764930349,0.019084154009463505,0.10697525629096827,0.1479078345577085,82.04874954223632,77.35039962768555,80.13099975585938,76.37649963378907,81.62999725341797,85.17500305175781,85.17500305175781,84.3550033569336,1.3489292689732142,0.015887512965869512,86.48500061035156,0.01826908504254059,0.9312757957697149,0.034811612035479444,0.09766722845614564,1,15.0,443.2799987792969,434.2779998779297,421.765,0.023245094810475875,0.001536359390881259,0.05087475957152421,0.08468931953502046,369.4200134277344,361.2744995117188,341.1664013671875,357.2154998779297,0.0031072816825590266,0.017547794618582246,0.05610049671944406,0.06321851502268805,0.023932682634933755,0.012751304374593708,1,1,1,1,0.011362887767121466,,,,,,,,,0.0,0.0,3,2,2,1,0,0,8,Risk-on,True,0.0004711255650722279,0.034273643530384756,0.013485710958400343,-0.008166384964709006,0.017054677809539065,0.02463457286095916,0.008637510529781234,0.01721896572084569,-0.011148861902558815,Sector ETF,Sector ETF,Not applicable,83.83999633789062,-0.006520009489372798,Outside tracked band,2-4%,> -2%,True,2023-06-30,top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,1,0.13108833788555854,1.0,20,-0.0015288744349277721,-0.010166384964709006,0.008637510529781234
2023-07-07,XLY,84.625,85.5250015258789,84.47000122070312,84.68499755859375,82.80374908447266,10563600.0,Consumer Discretionary Select Sector SPDR Fund,ETF,False,True,0.010078736374195651,0.011828638119115276,0.07175850424277952,0.16165975015146294,83.31649932861328,78.32449966430664,81.6384994506836,77.13269958496093,81.62999725341797,86.40499877929688,86.40499877929688,86.40499877929688,1.299642835344587,0.01534678954729096,86.48500061035156,0.020812892860665212,0.9977190621236807,0.016425296802052423,0.08120700319245905,1,15.0,438.5499877929687,437.0544998168945,424.2117999267578,0.0010043195912394776,0.004673382011191496,0.02813269333821755,0.07036509442148464,366.239990234375,364.32749938964844,345.47520141601564,360.4039993286133,0.009074416782956174,0.00715525610792378,0.04362581090456197,0.0912946557299783,0.020554026460803954,0.015451294791425818,1,1,1,1,0.010886394347299433,,,,,,,,,0.0,0.0,3,2,2,1,0,0,8,Risk-on,True,0.03276851397390512,0.00950581954753904,0.020015347980041565,0.024467019233833875,0.031079706446707434,0.041888099751670405,0.008301494740071247,-0.021573886899168393,-0.02187275177162884,Sector ETF,Sector ETF,Not applicable,84.58000183105469,0.019906269833953716,0-3%,0-2%,> -2%,True,2023-07-07,top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,1,0.12594066204305698,1.0,20,0.03076851397390512,0.022467019233833874,0.008301494740071247
