variant_id,variant_name,review_week,gross_return,trade_return_net,spy_trade_return_net,trade_count,strategy_return_net,spy_exposure_return_net
baseline_current_v1,Current v1 Pullback,2022-01-14,-0.014357714150527978,-0.01635771415052798,-0.03605559805943814,5,-0.005452571383509327,-0.01201853268647938
baseline_current_v1,Current v1 Pullback,2022-01-21,0.019165109502482135,0.017165109502482134,0.001547236753198546,5,0.0057217031674940445,0.0005157455843995154
baseline_current_v1,Current v1 Pullback,2022-01-28,0.011315790655676472,0.00931579065567647,0.00516651326711548,5,0.003105263551892157,0.0017221710890384934
baseline_current_v1,Current v1 Pullback,2022-02-04,-0.00034470682256204643,-0.002344706822562048,-0.046344457559265174,5,-0.0007815689408540161,-0.015448152519755058
baseline_current_v1,Current v1 Pullback,2022-02-11,0.040664177673144564,0.03866417767314456,-0.04030101311622967,5,0.01288805922438152,-0.013433671038743223
baseline_current_v1,Current v1 Pullback,2022-02-18,0.03657331303344043,0.034573313033440425,-0.04655387208472091,5,0.011524437677813476,-0.015517957361573636
baseline_current_v1,Current v1 Pullback,2022-02-25,-0.04131701294661572,-0.04331701294661572,0.014529432348629934,5,-0.014439004315538573,0.004843144116209978
baseline_current_v1,Current v1 Pullback,2022-03-04,0.04962945354444766,0.047629453544447656,0.026088596011322275,5,0.015876484514815884,0.008696198670440759
baseline_current_v1,Current v1 Pullback,2022-03-11,0.012070864880008325,0.010070864880008324,0.08845227900416357,5,0.0033569549600027744,0.029484093001387855
baseline_current_v1,Current v1 Pullback,2022-03-18,0.06307317182159022,0.06107317182159022,0.042523997006415515,4,0.020357723940530075,0.014174665668805172
baseline_current_v1,Current v1 Pullback,2022-03-25,0.022826211825150572,0.02082621182515057,-0.013588883058328031,4,0.006942070608383523,-0.004529627686109343
baseline_current_v1,Current v1 Pullback,2022-04-01,0.002229661902642399,0.00022966190264239739,-0.04150704517511319,5,7.65539675474658e-05,-0.013835681725037728
baseline_current_v1,Current v1 Pullback,2022-04-08,-0.13086414567483856,-0.13286414567483856,-0.07826774384956998,5,-0.04428804855827952,-0.02608924794985666
baseline_current_v1,Current v1 Pullback,2022-04-15,-0.07156305214295795,-0.07356305214295795,-0.04774354811718431,5,-0.024521017380985985,-0.015914516039061435
baseline_current_v1,Current v1 Pullback,2022-04-22,-0.04570922982014107,-0.04770922982014107,-0.05908385793925841,5,-0.015903076606713692,-0.019694619313086137
baseline_current_v1,Current v1 Pullback,2022-04-29,0.005360954404499729,0.0033609544044997273,-0.05888556190655603,5,0.0011203181348332424,-0.019628520635518676
baseline_current_v1,Current v1 Pullback,2022-05-06,0.005850981026060098,0.003850981026060096,-0.0525983542324683,5,0.0012836603420200321,-0.0175327847441561
baseline_current_v1,Current v1 Pullback,2022-05-13,0.03863414341269515,0.03663414341269515,0.039914890163043504,5,0.01221138113756505,0.013304963387681168
baseline_current_v1,Current v1 Pullback,2022-05-20,-0.006372093069104978,-0.00837209306910498,-0.005819910136700868,5,-0.00279069768970166,-0.0019399700455669559
baseline_current_v1,Current v1 Pullback,2022-05-27,-0.061938579649099136,-0.06393857964909914,-0.0860626260915865,3,-0.02131285988303305,-0.028687542030528836
baseline_current_v1,Current v1 Pullback,2022-06-03,-0.01899898096177006,-0.020998980961770063,-0.07380575716067687,5,-0.006999660320590021,-0.02460191905355896
baseline_current_v1,Current v1 Pullback,2022-06-10,-0.12018365736396189,-0.12218365736396189,-0.05960985937529171,5,-0.0407278857879873,-0.019869953125097237
baseline_current_v1,Current v1 Pullback,2022-06-17,0.01715779900079961,0.01515779900079961,0.04594768139231742,2,0.005052599666933204,0.01531589379743914
baseline_current_v1,Current v1 Pullback,2022-06-24,-0.011362982339556394,-0.013362982339556396,0.00951081922840409,5,-0.004454327446518799,0.0031702730761346966
baseline_current_v1,Current v1 Pullback,2022-07-01,-0.051150104017370676,-0.05315010401737068,0.038457497270438165,5,-0.01771670133912356,0.012819165756812722
baseline_current_v1,Current v1 Pullback,2022-07-08,-0.015337754242209133,-0.017337754242209135,0.032809294117527046,5,-0.005779251414069712,0.010936431372509015
baseline_current_v1,Current v1 Pullback,2022-07-15,-0.005002774379320063,-0.007002774379320065,0.07303524445173445,5,-0.0023342581264400217,0.024345081483911485
baseline_current_v1,Current v1 Pullback,2022-07-22,-0.004834856296861112,-0.006834856296861114,0.0727416996143762,5,-0.002278285432287038,0.024247233204792065
baseline_current_v1,Current v1 Pullback,2022-07-29,0.09741422470004557,0.09541422470004557,0.08820868296070365,5,0.03180474156668186,0.02940289432023455
baseline_current_v1,Current v1 Pullback,2022-08-05,0.00397762826986201,0.0019776282698620085,-0.003586259046293837,5,0.0006592094232873362,-0.0011954196820979457
baseline_current_v1,Current v1 Pullback,2022-08-12,-0.053850712666853,-0.055850712666853,-0.04361431324619758,5,-0.018616904222284333,-0.014538104415399192
baseline_current_v1,Current v1 Pullback,2022-08-19,-0.019465450771810233,-0.021465450771810234,-0.05418686438636342,5,-0.007155150257270078,-0.018062288128787806
baseline_current_v1,Current v1 Pullback,2022-08-26,-0.031846780121347874,-0.033846780121347876,-0.06709710133717943,5,-0.011282260040449292,-0.022365700445726475
baseline_current_v1,Current v1 Pullback,2022-09-02,-0.05106190837361679,-0.053061908373616795,-0.06490793397540118,5,-0.0176873027912056,-0.021635977991800392
baseline_current_v1,Current v1 Pullback,2022-09-09,-0.0496977912573567,-0.0516977912573567,-0.08142575080228173,5,-0.017232597085785565,-0.027141916934093912
baseline_current_v1,Current v1 Pullback,2022-09-16,-0.02027128003618135,-0.02227128003618135,-0.046756024143295424,5,-0.0074237600120604505,-0.015585341381098475
baseline_current_v1,Current v1 Pullback,2022-09-23,-0.10877979029299996,-0.11077979029299996,-0.06620483394543016,5,-0.03692659676433332,-0.02206827798181005
baseline_current_v1,Current v1 Pullback,2022-09-30,0.02032930955022063,0.018329309550220628,-0.004938549318084372,5,0.006109769850073543,-0.0016461831060281238
baseline_current_v1,Current v1 Pullback,2022-10-07,0.04842809829261781,0.046428098292617806,0.014262154064423304,5,0.015476032764205935,0.004754051354807768
baseline_current_v1,Current v1 Pullback,2022-10-14,0.09793577803888937,0.09593577803888936,0.05705882020032094,4,0.03197859267962979,0.019019606733440313
baseline_current_v1,Current v1 Pullback,2022-10-21,0.0969941188061893,0.0949941188061893,0.02190984644589067,4,0.03166470626872977,0.007303282148630223
baseline_current_v1,Current v1 Pullback,2022-10-28,-0.03852928380777687,-0.04052928380777687,0.035528235264354446,1,-0.013509761269258957,0.011842745088118148
baseline_current_v1,Current v1 Pullback,2022-11-04,0.03859306722274554,0.03659306722274554,0.06113336560632861,5,0.012197689074248513,0.020377788535442868
baseline_current_v1,Current v1 Pullback,2022-11-11,0.07814243229472675,0.07614243229472675,0.08254330276148565,5,0.025380810764908918,0.02751443425382855
baseline_current_v1,Current v1 Pullback,2022-11-18,-0.029219651155377502,-0.031219651155377504,0.0012839484519199047,5,-0.010406550385125835,0.0004279828173066349
baseline_current_v1,Current v1 Pullback,2022-11-25,0.025185556359716265,0.023185556359716263,0.016702970048163568,5,0.007728518786572088,0.005567656682721189
baseline_current_v1,Current v1 Pullback,2022-12-02,0.0026256031762489805,0.0006256031762489789,-0.04660341832458441,5,0.00020853439208299296,-0.015534472774861469
baseline_current_v1,Current v1 Pullback,2022-12-09,-0.05548482637312337,-0.057484826373123375,-0.04398409432413726,5,-0.019161608791041125,-0.01466136477471242
baseline_current_v1,Current v1 Pullback,2022-12-16,0.024669653867130003,0.02266965386713,-0.0018197150266225468,5,0.007556551289043333,-0.0006065716755408489
baseline_current_v1,Current v1 Pullback,2022-12-23,0.046967989486012815,0.04496798948601281,0.035051557379554545,5,0.014989329828670938,0.011683852459851514
baseline_current_v1,Current v1 Pullback,2022-12-30,0.015041334275862272,0.01304133427586227,0.035297296219215644,5,0.004347111425287423,0.011765765406405214
baseline_current_v1,Current v1 Pullback,2023-01-06,0.06384602717629854,0.06184602717629854,0.054938903212901825,5,0.020615342392099514,0.018312967737633943
baseline_current_v1,Current v1 Pullback,2023-01-13,0.04472779791076529,0.04272779791076529,0.042844399164717564,5,0.014242599303588429,0.014281466388239189
baseline_current_v1,Current v1 Pullback,2023-01-20,0.004788652974848451,0.002788652974848449,0.046354017521564206,5,0.0009295509916161497,0.015451339173854736
baseline_current_v1,Current v1 Pullback,2023-01-27,0.01403158801987534,0.012031588019875339,0.0018947375230959924,5,0.0040105293399584465,0.0006315791743653308
baseline_current_v1,Current v1 Pullback,2023-02-03,-0.032241615358072996,-0.034241615358073,-0.024744442019590675,5,-0.011413871786024333,-0.008248147339863558
baseline_current_v1,Current v1 Pullback,2023-02-10,-0.04444838518841843,-0.04644838518841843,-0.02826998665512608,5,-0.015482795062806143,-0.009423328885042026
baseline_current_v1,Current v1 Pullback,2023-02-17,-0.029426701146801126,-0.03142670114680113,-0.056587466526375405,5,-0.01047556704893371,-0.018862488842125134
baseline_current_v1,Current v1 Pullback,2023-02-24,-0.04167026214135796,-0.04367026214135796,-0.017143476840840877,5,-0.01455675404711932,-0.005714492280280293
baseline_current_v1,Current v1 Pullback,2023-03-03,-0.00569221558568711,-0.007692215585687112,-0.010010268682978028,5,-0.002564071861895704,-0.0033367562276593425
baseline_current_v1,Current v1 Pullback,2023-03-10,0.12496760501887874,0.12296760501887874,0.02743039111146599,5,0.04098920167295958,0.009143463703821996
baseline_current_v1,Current v1 Pullback,2023-03-17,0.0679827502099637,0.06598275020996369,0.05409804496745942,5,0.021994250069987897,0.018032681655819807
baseline_current_v1,Current v1 Pullback,2023-03-24,0.03882004719224197,0.03682004719224197,0.04691880597702358,5,0.012273349064080655,0.015639601992341195
baseline_current_v1,Current v1 Pullback,2023-03-31,0.021853724061741308,0.019853724061741306,0.04356152344485955,5,0.006617908020580435,0.014520507814953183
baseline_current_v1,Current v1 Pullback,2023-04-07,0.02424489854537586,0.022244898545375858,0.005070492708919972,5,0.007414966181791952,0.0016901642363066575
baseline_current_v1,Current v1 Pullback,2023-04-14,-0.006266144323194478,-0.00826614432319448,0.004840323540329462,5,-0.0027553814410648265,0.0016134411801098207
baseline_current_v1,Current v1 Pullback,2023-04-21,0.0020484223831504834,4.842238315048153e-05,-0.006292043425272674,5,1.614079438349384e-05,-0.0020973478084242245
baseline_current_v1,Current v1 Pullback,2023-04-28,0.08263485977124585,0.08063485977124585,0.017476507699826095,5,0.026878286590415284,0.005825502566608698
baseline_current_v1,Current v1 Pullback,2023-05-05,0.10206124156663296,0.10006124156663296,0.01830371395983308,5,0.03335374718887765,0.006101237986611027
baseline_current_v1,Current v1 Pullback,2023-05-12,0.13927904073521225,0.13727904073521224,0.02011196963375008,5,0.045759680245070745,0.006703989877916694
baseline_current_v1,Current v1 Pullback,2023-05-19,-0.055263802197025064,-0.057263802197025065,0.03173015419954206,4,-0.019087934065675022,0.01057671806651402
baseline_current_v1,Current v1 Pullback,2023-05-26,0.13470502582124538,0.13270502582124538,0.05114276094121162,5,0.044235008607081794,0.017047586980403873
baseline_current_v1,Current v1 Pullback,2023-06-02,-0.00019763988533503252,-0.002197639885335034,0.03912614552997806,5,-0.0007325466284450114,0.013042048509992687
baseline_current_v1,Current v1 Pullback,2023-06-09,0.02177054401228986,0.019770544012289858,0.025101155525538488,5,0.0065901813374299525,0.008367051841846163
baseline_current_v1,Current v1 Pullback,2023-06-16,-0.03956447436439241,-0.04156447436439241,0.0016365545181148203,5,-0.013854824788130804,0.0005455181727049401
baseline_current_v1,Current v1 Pullback,2023-06-23,0.06542246884457699,0.06342246884457699,0.034446776315746865,5,0.02114082294819233,0.011482258771915622
baseline_current_v1,Current v1 Pullback,2023-06-30,0.11858130675708897,0.11658130675708897,0.039174888184409395,5,0.038860435585696324,0.013058296061469798
baseline_current_v1,Current v1 Pullback,2023-07-07,0.05447487938932376,0.052474879389323756,0.03084322337512977,5,0.01749162646310792,0.01028107445837659
baseline_current_v1,Current v1 Pullback,2023-07-14,-0.006210510355903298,-0.0082105103559033,0.0007183784874137414,5,-0.0027368367853011,0.00023945949580458047
baseline_current_v1,Current v1 Pullback,2023-07-21,-0.027600643673945678,-0.02960064367394568,-0.016096140968563755,5,-0.00986688122464856,-0.005365380322854585
baseline_current_v1,Current v1 Pullback,2023-07-28,-0.06437558772991599,-0.06637558772991599,-0.03450341120608054,5,-0.022125195909971997,-0.011501137068693513
baseline_current_v1,Current v1 Pullback,2023-08-04,-0.06336933745706574,-0.06536933745706575,-0.027340106353334816,5,-0.02178977915235525,-0.009113368784444938
baseline_current_v1,Current v1 Pullback,2023-08-11,-0.02793932282907361,-0.029939322829073613,0.004834591428742698,5,-0.009979774276357871,0.0016115304762475658
baseline_current_v1,Current v1 Pullback,2023-08-18,-0.0003990821830996971,-0.002399082183099699,0.019783116054696626,5,-0.0007996940610332329,0.0065943720182322085
baseline_current_v1,Current v1 Pullback,2023-08-25,0.007060358402606037,0.005060358402606035,0.014427780042340377,5,0.0016867861342020117,0.004809260014113459
baseline_current_v1,Current v1 Pullback,2023-09-01,-0.03398187785634421,-0.03598187785634421,-0.013767221303304045,2,-0.011993959285448072,-0.004589073767768015
baseline_current_v1,Current v1 Pullback,2023-09-08,-0.04431213992727971,-0.046312139927279714,-0.04516417571157583,5,-0.015437379975759905,-0.015054725237191943
baseline_current_v1,Current v1 Pullback,2023-09-15,-0.042668706872846365,-0.04466870687284637,-0.04259962109621942,5,-0.014889568957615456,-0.014199873698739806
baseline_current_v1,Current v1 Pullback,2023-09-22,-0.03370243497850674,-0.03570243497850674,-0.0078119443679528265,5,-0.011900811659502247,-0.0026039814559842755
baseline_current_v1,Current v1 Pullback,2023-09-29,-0.009411426726023154,-0.011411426726023155,0.0004021321545086831,5,-0.003803808908674385,0.00013404405150289436
baseline_current_v1,Current v1 Pullback,2023-10-06,-0.0676248889596079,-0.0696248889596079,-0.018457918285318287,5,-0.0232082963198693,-0.006152639428439429
baseline_current_v1,Current v1 Pullback,2023-10-13,-0.04630544337620561,-0.04830544337620561,-0.015832922597989164,5,-0.016101814458735205,-0.005277640865996388
baseline_current_v1,Current v1 Pullback,2023-10-20,0.00718798500599076,0.005187985005990759,0.015174292363685818,5,0.001729328335330253,0.005058097454561939
baseline_current_v1,Current v1 Pullback,2023-10-27,0.07146252685882137,0.06946252685882137,0.0854506727747407,5,0.023154175619607125,0.028483557591580232
baseline_current_v1,Current v1 Pullback,2023-11-03,0.043987446794050734,0.04198744679405073,0.07331953565761537,5,0.01399581559801691,0.024439845219205125
baseline_current_v1,Current v1 Pullback,2023-11-10,0.02593467941836125,0.02393467941836125,0.04697377893374992,5,0.007978226472787084,0.015657926311249973
baseline_current_v1,Current v1 Pullback,2023-11-17,0.06692554592356759,0.06492554592356758,0.021044569888639304,3,0.021641848641189194,0.007014856629546435
baseline_current_v1,Current v1 Pullback,2023-11-24,0.08729373448630189,0.08529373448630188,0.03299882659132556,5,0.028431244828767296,0.010999608863775186
baseline_current_v1,Current v1 Pullback,2023-12-01,0.1127201403565791,0.1107201403565791,0.037740338358406775,5,0.036906713452193034,0.012580112786135592
baseline_current_v1,Current v1 Pullback,2023-12-08,0.09004125910810257,0.08804125910810257,0.03972417574757623,5,0.02934708636936752,0.013241391915858743
baseline_current_v1,Current v1 Pullback,2023-12-15,0.052879833414394416,0.050879833414394414,0.009135864606827849,5,0.016959944471464806,0.0030452882022759496
baseline_current_v1,Current v1 Pullback,2023-12-22,0.02583856163780216,0.02383856163780216,0.010159635654721,5,0.00794618721260072,0.0033865452182403333
baseline_current_v1,Current v1 Pullback,2023-12-29,-0.04311746729765409,-0.04511746729765409,0.01135950031147659,5,-0.015039155765884696,0.00378650010382553
baseline_current_v1,Current v1 Pullback,2024-01-05,0.08820301822343815,0.08620301822343815,0.030996853382292633,5,0.028734339407812715,0.01033228446076421
baseline_current_v1,Current v1 Pullback,2024-01-12,0.07315958820746829,0.07115958820746829,0.025323749482648417,5,0.02371986273582276,0.008441249827549473
baseline_current_v1,Current v1 Pullback,2024-01-19,0.10916637632645658,0.10716637632645658,0.043926176368633205,5,0.03572212544215219,0.014642058789544402
baseline_current_v1,Current v1 Pullback,2024-01-26,-0.003194466222238268,-0.0051944662222382695,0.02909460720048971,5,-0.00173148874074609,0.009698202400163237
baseline_current_v1,Current v1 Pullback,2024-02-02,0.09482014269255234,0.09282014269255234,0.04898574152632884,5,0.030940047564184114,0.01632858050877628
baseline_current_v1,Current v1 Pullback,2024-02-09,0.044721458204276046,0.042721458204276044,0.023086446328183064,5,0.014240486068092015,0.007695482109394355
baseline_current_v1,Current v1 Pullback,2024-02-16,0.05456523921210654,0.05256523921210654,0.02421707903771564,5,0.017521746404035515,0.008072359679238547
baseline_current_v1,Current v1 Pullback,2024-02-23,0.09617742347614999,0.09417742347614999,0.03050656315421807,5,0.031392474492049995,0.010168854384739356
baseline_current_v1,Current v1 Pullback,2024-03-01,0.01750486586724449,0.015504865867244488,0.021032432915010134,5,0.005168288622414829,0.007010810971670045
baseline_current_v1,Current v1 Pullback,2024-03-08,0.02192019328838295,0.01992019328838295,0.01824925334461134,5,0.006640064429460983,0.0060830844482037795
baseline_current_v1,Current v1 Pullback,2024-03-15,0.07213332017263026,0.07013332017263026,-0.0030028473194652497,5,0.023377773390876752,-0.0010009491064884165
baseline_current_v1,Current v1 Pullback,2024-03-22,-0.0022165385090856084,-0.00421653850908561,-0.008770854847956009,5,-0.00140551283636187,-0.002923618282652003
baseline_current_v1,Current v1 Pullback,2024-03-29,0.012940420541802333,0.010940420541802331,-0.038457579330222334,5,0.003646806847267444,-0.01281919311007411
baseline_current_v1,Current v1 Pullback,2024-04-05,-0.025465077556621994,-0.027465077556621996,-0.023678321343288556,5,-0.009155025852207331,-0.007892773781096185
baseline_current_v1,Current v1 Pullback,2024-04-12,-0.09185730130722605,-0.09385730130722605,-0.021689360218210975,5,-0.031285767102408685,-0.007229786739403658
baseline_current_v1,Current v1 Pullback,2024-04-19,0.036202219136681625,0.03420221913668162,0.025488860439275875,5,0.011400739712227208,0.008496286813091959
baseline_current_v1,Current v1 Pullback,2024-04-26,0.03288687270324018,0.030886872703240177,0.04411645661926493,5,0.010295624234413393,0.014705485539754976
baseline_current_v1,Current v1 Pullback,2024-05-03,0.038264887448933214,0.03626488744893321,0.049247745922566866,5,0.012088295816311071,0.01641591530752229
baseline_current_v1,Current v1 Pullback,2024-05-10,0.00029576666162036693,-0.0017042333383796339,0.010305381653297065,5,-0.000568077779459878,0.0034351272177656884
baseline_current_v1,Current v1 Pullback,2024-05-17,-0.005866306022583201,-0.007866306022583201,0.012359566699696957,1,-0.0026221020075277335,0.004119855566565652
baseline_current_v1,Current v1 Pullback,2024-05-24,0.024474353412052084,0.022474353412052082,0.025715495281661303,5,0.007491451137350694,0.008571831760553768
baseline_current_v1,Current v1 Pullback,2024-05-31,0.016500808203087924,0.014500808203087922,0.0364814978257257,5,0.00483360273436264,0.012160499275241899
baseline_current_v1,Current v1 Pullback,2024-06-07,0.009697261016513647,0.007697261016513646,0.020225329210880095,5,0.0025657536721712154,0.006741776403626699
baseline_current_v1,Current v1 Pullback,2024-06-14,0.12115060936541688,0.11915060936541688,0.022775659591475723,3,0.039716869788472296,0.007591886530491907
baseline_current_v1,Current v1 Pullback,2024-06-21,0.013386952064245495,0.011386952064245493,0.026253576469088637,5,0.003795650688081831,0.008751192156362879
baseline_current_v1,Current v1 Pullback,2024-06-28,0.03342305337011784,0.03142305337011784,0.02702632627099675,5,0.010474351123372612,0.009008775423665584
baseline_current_v1,Current v1 Pullback,2024-07-05,-0.0279634065213068,-0.0299634065213068,-0.01572663085689858,5,-0.009987802173768934,-0.005242210285632861
baseline_current_v1,Current v1 Pullback,2024-07-12,-0.08009715505498907,-0.08209715505498907,-0.024320639158912184,5,-0.027365718351663026,-0.008106879719637394
baseline_current_v1,Current v1 Pullback,2024-07-19,-0.04059357256194236,-0.042593572561942364,-0.04333451784198641,5,-0.014197857520647455,-0.014444839280662135
baseline_current_v1,Current v1 Pullback,2024-07-26,0.002362572659747464,0.0003625726597474621,-0.005766633226197348,5,0.00012085755324915403,-0.001922211075399116
baseline_current_v1,Current v1 Pullback,2024-08-02,0.01841871078136135,0.016418710781361347,0.03323325204401053,5,0.005472903593787115,0.011077750681336844
baseline_current_v1,Current v1 Pullback,2024-08-09,0.024428801861199112,0.02242880186119911,0.07177294312945866,5,0.00747626728706637,0.02392431437648622
baseline_current_v1,Current v1 Pullback,2024-08-16,0.0682607001631765,0.06626070016317649,0.03327293279139898,5,0.022086900054392164,0.011090977597132992
baseline_current_v1,Current v1 Pullback,2024-08-23,0.08041543620937666,0.07841543620937666,-0.008426021881935818,5,0.026138478736458887,-0.0028086739606452728
baseline_current_v1,Current v1 Pullback,2024-08-30,0.0462040988222574,0.0442040988222574,0.01126099979265085,5,0.014734699607419133,0.0037536665975502832
baseline_current_v1,Current v1 Pullback,2024-09-06,0.13089809037211947,0.12889809037211947,0.03733262120611656,5,0.04296603012403982,0.01244420706870552
baseline_current_v1,Current v1 Pullback,2024-09-13,-0.0038227266003001857,-0.0058227266003001875,0.027473433973146742,5,-0.0019409088667667292,0.009157811324382247
baseline_current_v1,Current v1 Pullback,2024-09-20,-0.001903128446907365,-0.0039031284469073666,0.016173732262488593,5,-0.0013010428156357888,0.005391244087496198
baseline_current_v1,Current v1 Pullback,2024-09-27,0.07669936588909976,0.07469936588909976,0.019008195146049234,5,0.02489978862969992,0.006336065048683078
